id,age,job,marital,education,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,y
41686,44,management,married,tertiary,13853,yes,no,cellular,nov,1329,3,-1,0,unknown,0
68681,34,management,single,tertiary,4687,no,no,cellular,aug,10,19,-1,0,unknown,0
64556,55,retired,divorced,tertiary,1218,no,yes,unknown,jun,145,1,-1,0,unknown,0
25636,50,management,married,tertiary,830,no,no,unknown,jul,60,2,-1,0,unknown,0
31099,40,management,married,secondary,6695,yes,no,cellular,feb,297,1,252,1,failure,0
86446,35,management,single,secondary,-202,yes,no,unknown,may,268,3,-1,0,unknown,0
79072,80,retired,married,secondary,462,no,no,cellular,dec,127,2,-1,0,unknown,0
61949,28,admin.,married,secondary,172,yes,no,cellular,oct,123,2,-1,0,unknown,0
74564,30,management,single,tertiary,-58,no,yes,cellular,aug,15,18,-1,0,unknown,0
15936,44,management,single,secondary,109,yes,no,cellular,apr,101,4,328,3,failure,0
90576,42,management,married,tertiary,0,yes,no,cellular,may,88,1,360,1,failure,0
26173,28,blue-collar,single,secondary,-46,yes,no,cellular,mar,525,1,89,11,failure,1
74811,36,admin.,single,secondary,11174,yes,no,cellular,apr,953,1,-1,0,unknown,1
98813,38,self-employed,married,tertiary,1029,no,no,cellular,aug,42,2,-1,0,unknown,0
15303,55,housemaid,divorced,tertiary,6920,yes,no,unknown,may,406,3,-1,0,unknown,0
41763,72,retired,married,tertiary,3561,no,no,telephone,sep,511,3,184,7,success,1
58364,25,services,married,secondary,4063,yes,no,unknown,may,64,1,-1,0,unknown,0
60106,29,blue-collar,married,secondary,97,yes,no,cellular,may,342,4,-1,0,unknown,0
50951,28,self-employed,single,tertiary,3290,no,no,cellular,jun,201,2,-1,0,unknown,1
58049,26,entrepreneur,married,tertiary,38,yes,no,cellular,may,119,1,294,5,failure,0
31133,45,housemaid,married,secondary,4068,no,no,cellular,sep,314,1,41,1,success,0
93515,43,management,divorced,tertiary,-496,yes,yes,cellular,jul,420,3,-1,0,unknown,0
22236,40,admin.,married,tertiary,764,yes,no,unknown,nov,85,1,-1,0,unknown,1
48623,44,management,married,secondary,2984,yes,no,unknown,may,770,2,-1,0,unknown,0
66632,51,admin.,married,unknown,-12,no,no,cellular,aug,18,7,-1,0,unknown,0
49443,31,housemaid,married,secondary,0,yes,no,cellular,jul,171,1,-1,0,unknown,0
75158,32,management,single,tertiary,111,yes,no,unknown,may,162,2,-1,0,unknown,0
83253,59,technician,married,secondary,478,no,no,cellular,aug,108,5,-1,0,unknown,0
72311,35,technician,married,tertiary,416,no,no,cellular,aug,591,4,-1,0,unknown,0
84078,53,management,married,tertiary,1945,no,no,cellular,nov,22,4,106,7,failure,0
77898,37,services,married,secondary,-24,yes,no,unknown,may,147,1,-1,0,unknown,0
31367,58,management,married,secondary,2155,no,yes,cellular,aug,248,2,182,7,success,1
58269,33,technician,married,secondary,256,yes,no,cellular,nov,76,1,-1,0,unknown,0
64629,35,services,married,secondary,128,yes,no,cellular,may,136,1,-1,0,unknown,0
51572,32,student,single,unknown,4110,no,no,cellular,feb,119,8,-1,0,unknown,0
39011,57,management,married,tertiary,0,yes,no,cellular,nov,67,1,-1,0,unknown,0
85010,53,entrepreneur,married,tertiary,1129,no,yes,cellular,jul,241,8,-1,0,unknown,0
45615,44,technician,single,secondary,451,no,no,cellular,feb,203,1,183,2,success,0
18535,42,technician,single,secondary,-853,yes,no,cellular,may,189,1,-1,0,unknown,0
81450,45,technician,married,secondary,814,no,no,cellular,sep,691,2,-1,0,unknown,0
55398,36,management,married,tertiary,909,yes,yes,cellular,jul,250,3,-1,0,unknown,0
58220,28,unemployed,single,secondary,-34,no,no,cellular,jul,355,1,-1,0,unknown,0
68942,58,retired,married,primary,269,yes,no,unknown,may,38,2,-1,0,unknown,0
37799,44,blue-collar,married,unknown,189,yes,no,unknown,may,175,3,-1,0,unknown,0
27795,39,management,married,tertiary,-1026,yes,no,unknown,may,200,2,-1,0,unknown,0
81202,37,self-employed,married,tertiary,2211,yes,no,cellular,may,143,1,-1,0,unknown,0
79324,45,management,married,tertiary,0,yes,no,cellular,may,469,2,342,1,failure,0
64609,48,management,married,tertiary,3419,yes,no,cellular,nov,75,1,-1,0,unknown,0
59765,44,admin.,single,secondary,1534,no,no,cellular,nov,95,1,95,3,success,1
92131,27,unemployed,single,tertiary,77,no,no,cellular,jul,305,4,77,1,success,0
35970,38,management,married,tertiary,5432,yes,yes,cellular,apr,707,1,149,2,failure,0
63223,38,blue-collar,married,primary,290,yes,no,cellular,apr,283,1,-1,0,unknown,0
39103,66,retired,married,primary,1943,no,no,cellular,aug,401,1,-1,0,unknown,0
22647,45,management,married,secondary,2873,yes,no,cellular,aug,30,16,-1,0,unknown,0
59901,54,management,married,tertiary,0,no,yes,cellular,nov,307,3,-1,0,unknown,0
53937,38,admin.,married,secondary,260,yes,no,cellular,jul,446,1,-1,0,unknown,0
53690,53,entrepreneur,married,unknown,7,no,no,cellular,nov,68,1,-1,0,unknown,0
94740,60,blue-collar,married,primary,3462,no,no,cellular,aug,125,2,-1,0,unknown,0
36206,38,entrepreneur,married,secondary,3249,yes,no,unknown,jun,384,1,-1,0,unknown,0
79476,53,housemaid,married,primary,2581,no,no,cellular,oct,828,1,189,1,failure,1
50635,33,management,married,tertiary,1122,no,no,cellular,apr,187,10,-1,0,unknown,0
53585,44,services,divorced,secondary,35,yes,no,cellular,apr,184,2,-1,0,unknown,0
48682,55,retired,married,primary,4459,no,no,cellular,jul,85,8,-1,0,unknown,0
51363,40,unemployed,married,primary,400,no,no,unknown,jun,317,1,-1,0,unknown,0
41760,28,services,single,secondary,6332,yes,no,telephone,may,149,1,343,4,failure,0
51134,47,blue-collar,married,primary,209,no,no,cellular,aug,77,6,-1,0,unknown,0
23720,31,self-employed,married,primary,1074,yes,no,unknown,may,1438,2,-1,0,unknown,0
26368,36,blue-collar,divorced,secondary,107,yes,no,cellular,jul,134,2,-1,0,unknown,0
62307,30,services,single,secondary,572,yes,no,cellular,may,237,1,319,4,other,0
90951,32,services,single,secondary,91,no,no,cellular,jul,241,5,-1,0,unknown,0
23147,50,management,married,tertiary,400,no,no,cellular,aug,343,2,-1,0,unknown,0
64963,25,admin.,single,secondary,425,no,no,cellular,may,100,1,-1,0,unknown,0
33835,41,unemployed,single,tertiary,4517,yes,no,cellular,nov,137,1,-1,0,unknown,0
55108,30,management,married,tertiary,944,no,no,cellular,oct,251,2,-1,0,unknown,1
94340,57,retired,married,primary,5010,no,no,cellular,nov,570,4,-1,0,unknown,0
91994,44,management,married,secondary,8262,yes,no,cellular,apr,150,1,257,16,failure,0
68845,42,management,married,tertiary,-1485,yes,no,unknown,may,221,2,-1,0,unknown,0
27271,52,admin.,divorced,secondary,48,no,yes,cellular,nov,591,1,-1,0,unknown,0
54204,38,blue-collar,married,secondary,266,yes,no,unknown,may,287,1,-1,0,unknown,0
86627,33,blue-collar,married,primary,716,yes,no,unknown,may,83,3,-1,0,unknown,0
79896,41,technician,married,tertiary,0,no,no,unknown,jun,95,1,-1,0,unknown,0
40769,40,services,single,secondary,316,no,no,unknown,jun,122,5,-1,0,unknown,0
52548,30,blue-collar,single,secondary,-457,yes,no,unknown,may,143,2,-1,0,unknown,0
48013,29,blue-collar,married,secondary,8,yes,yes,cellular,jul,627,1,-1,0,unknown,1
83934,45,technician,divorced,secondary,3271,no,no,cellular,may,388,2,-1,0,unknown,0
45952,51,management,single,tertiary,417,yes,no,unknown,may,18,1,-1,0,unknown,0
53197,33,blue-collar,married,primary,5,yes,no,cellular,apr,1007,2,-1,0,unknown,1
78565,57,blue-collar,married,primary,4073,no,no,unknown,jun,193,3,-1,0,unknown,0
19492,30,management,single,secondary,186,yes,no,cellular,nov,235,3,-1,0,unknown,0
65951,33,services,married,secondary,184,yes,no,unknown,may,109,4,-1,0,unknown,0
86073,28,technician,single,tertiary,183,yes,yes,unknown,may,62,2,-1,0,unknown,0
90112,48,admin.,married,secondary,35,no,no,cellular,aug,80,4,-1,0,unknown,0
82821,52,blue-collar,married,secondary,184,yes,no,unknown,jul,92,1,-1,0,unknown,0
67797,32,admin.,single,tertiary,725,no,no,cellular,aug,53,4,-1,0,unknown,0
46925,36,services,single,secondary,774,yes,no,cellular,feb,231,2,259,1,failure,0
29931,58,retired,married,secondary,2553,no,no,cellular,aug,366,2,-1,0,unknown,0
44055,31,blue-collar,divorced,secondary,-209,yes,no,cellular,may,154,3,367,2,failure,0
37374,52,technician,married,secondary,945,no,no,unknown,jun,16,8,-1,0,unknown,0
13112,57,technician,divorced,secondary,145,no,yes,unknown,jun,420,4,-1,0,unknown,0
70290,49,technician,single,secondary,571,yes,no,cellular,may,321,1,-1,0,unknown,0
71765,31,management,single,tertiary,58,no,no,cellular,aug,207,2,-1,0,unknown,0
20512,33,technician,single,tertiary,154,no,no,cellular,jun,111,2,78,2,failure,0
37060,50,blue-collar,married,primary,3304,yes,no,cellular,apr,218,1,-1,0,unknown,0
85179,34,entrepreneur,married,secondary,2,yes,yes,cellular,may,184,1,167,6,failure,0
65543,28,technician,single,tertiary,370,yes,no,unknown,may,108,5,-1,0,unknown,0
26973,47,blue-collar,divorced,primary,551,yes,no,cellular,nov,662,2,-1,0,unknown,0
50090,49,technician,married,tertiary,1077,yes,no,cellular,nov,79,4,-1,0,unknown,0
55509,57,unknown,divorced,unknown,4244,no,no,unknown,jun,626,5,-1,0,unknown,0
79984,28,blue-collar,single,primary,551,no,no,cellular,may,264,3,-1,0,unknown,0
73861,37,housemaid,divorced,secondary,1040,yes,no,cellular,may,199,1,173,2,failure,0
88843,34,blue-collar,single,secondary,550,yes,no,cellular,apr,90,3,346,1,failure,0
26813,40,admin.,married,secondary,67,no,yes,cellular,nov,359,2,152,5,failure,0
13502,42,management,married,tertiary,687,no,no,cellular,aug,667,2,-1,0,unknown,0
61007,45,blue-collar,married,primary,0,yes,no,telephone,jul,32,1,-1,0,unknown,0
73379,36,management,divorced,tertiary,1406,yes,no,cellular,aug,266,4,-1,0,unknown,0
42851,41,technician,single,secondary,413,yes,yes,cellular,aug,292,2,-1,0,unknown,0
71019,29,technician,married,secondary,7836,yes,no,unknown,jun,155,1,-1,0,unknown,0
86479,25,services,married,secondary,-97,yes,no,cellular,may,143,1,-1,0,unknown,0
52753,24,student,single,secondary,501,no,no,cellular,may,121,6,-1,0,unknown,0
52876,59,retired,married,primary,574,no,no,cellular,aug,197,6,-1,0,unknown,0
91713,48,services,married,secondary,0,no,no,cellular,aug,163,5,-1,0,unknown,0
12616,32,management,married,tertiary,3809,yes,no,unknown,may,50,5,-1,0,unknown,0
62187,52,services,divorced,primary,146,yes,no,unknown,may,93,1,-1,0,unknown,0
52547,42,blue-collar,married,primary,21,yes,no,cellular,may,383,5,288,11,other,0
92741,31,blue-collar,divorced,primary,1,yes,no,cellular,may,36,5,336,9,failure,0
54199,59,management,divorced,tertiary,0,no,no,unknown,jun,437,2,-1,0,unknown,0
29287,42,blue-collar,married,secondary,117,yes,no,unknown,may,147,1,-1,0,unknown,0
95983,50,technician,married,secondary,3503,yes,no,unknown,jun,103,2,-1,0,unknown,0
64598,29,unemployed,married,tertiary,111,yes,no,cellular,may,216,1,-1,0,unknown,0
63694,52,unemployed,married,primary,3175,no,no,cellular,feb,165,1,-1,0,unknown,0
22479,37,unemployed,single,secondary,48,no,no,cellular,jul,40,10,-1,0,unknown,0
83835,33,student,single,unknown,5969,no,no,cellular,sep,156,2,127,8,failure,0
28282,29,technician,married,secondary,0,no,no,unknown,may,33,2,-1,0,unknown,0
47592,54,services,married,secondary,770,no,no,cellular,aug,151,1,-1,0,unknown,0
11416,49,management,married,tertiary,1887,no,no,cellular,nov,244,3,-1,0,unknown,0
20065,35,management,single,tertiary,478,yes,no,cellular,may,107,1,265,2,failure,0
84608,47,technician,married,secondary,734,yes,no,cellular,nov,92,3,-1,0,unknown,0
18755,34,services,single,tertiary,371,no,no,unknown,may,77,1,-1,0,unknown,0
72395,48,services,married,secondary,7434,no,no,unknown,jun,986,1,-1,0,unknown,0
14858,25,technician,single,secondary,1847,no,no,cellular,may,137,2,-1,0,unknown,0
74702,51,blue-collar,married,primary,14,yes,yes,cellular,apr,233,2,329,1,failure,0
49561,28,blue-collar,single,secondary,322,no,no,telephone,sep,240,2,95,3,other,1
53617,37,self-employed,divorced,secondary,-38,yes,no,cellular,may,165,1,175,2,failure,0
61197,39,blue-collar,married,primary,1004,yes,no,cellular,may,364,2,-1,0,unknown,0
88217,45,technician,married,tertiary,0,no,no,cellular,aug,103,2,-1,0,unknown,0
77097,46,management,single,tertiary,311,yes,yes,cellular,oct,96,1,158,1,failure,0
21047,38,services,married,secondary,934,yes,no,cellular,may,715,1,-1,0,unknown,1
52162,40,unemployed,single,tertiary,7968,no,no,cellular,sep,733,1,93,1,success,1
25375,25,blue-collar,single,primary,116,yes,no,unknown,jun,253,4,-1,0,unknown,0
94207,41,technician,married,tertiary,139,no,no,cellular,aug,781,2,-1,0,unknown,0
41698,46,technician,married,secondary,700,yes,yes,cellular,feb,299,1,-1,0,unknown,0
76279,53,blue-collar,married,primary,-864,yes,no,unknown,may,322,5,-1,0,unknown,0
28252,37,services,single,secondary,259,yes,no,unknown,may,130,1,-1,0,unknown,0
88404,70,retired,divorced,secondary,6850,no,no,telephone,sep,228,1,182,4,failure,0
99281,39,blue-collar,married,secondary,5222,yes,no,unknown,may,102,1,-1,0,unknown,0
65811,51,retired,divorced,secondary,1679,no,no,cellular,aug,417,1,365,9,other,1
63550,38,technician,married,secondary,511,yes,no,cellular,apr,190,2,342,4,failure,0
57823,35,blue-collar,single,unknown,484,no,no,cellular,apr,143,2,186,1,failure,0
83222,35,student,single,unknown,298,yes,no,unknown,may,611,2,-1,0,unknown,0
20207,47,technician,divorced,tertiary,477,yes,no,telephone,may,973,1,366,1,failure,0
57088,43,technician,married,secondary,90,yes,no,cellular,apr,54,2,-1,0,unknown,0
81532,44,management,married,secondary,488,no,yes,cellular,jan,138,2,183,11,failure,0
10081,35,technician,single,tertiary,1362,yes,no,unknown,may,230,1,-1,0,unknown,0
94101,34,admin.,married,tertiary,37,no,no,cellular,feb,45,1,-1,0,unknown,0
17505,39,management,married,tertiary,1070,yes,yes,cellular,jul,71,1,-1,0,unknown,0
31724,48,blue-collar,married,secondary,709,yes,no,cellular,may,117,2,278,3,other,0
73607,30,unemployed,married,secondary,85,yes,yes,cellular,jul,88,1,-1,0,unknown,0
18753,53,entrepreneur,married,unknown,352,no,no,cellular,nov,199,1,-1,0,unknown,0
86644,19,student,single,unknown,5368,no,no,cellular,may,77,6,-1,0,unknown,0
15087,34,technician,divorced,secondary,-324,no,no,cellular,aug,166,4,-1,0,unknown,0
70384,41,blue-collar,single,secondary,363,yes,no,unknown,may,183,3,-1,0,unknown,0
81010,56,unemployed,married,secondary,2629,no,no,cellular,jul,293,2,-1,0,unknown,0
85141,35,technician,single,tertiary,2288,no,no,telephone,may,32,2,-1,0,unknown,0
75578,41,blue-collar,married,primary,1172,yes,no,unknown,may,153,1,-1,0,unknown,0
41879,32,technician,single,secondary,82,no,no,cellular,aug,66,4,-1,0,unknown,0
70090,59,services,married,secondary,33,yes,no,cellular,may,138,1,-1,0,unknown,0
42891,38,blue-collar,married,secondary,648,yes,no,unknown,jun,179,1,-1,0,unknown,0
19450,60,admin.,married,secondary,3735,no,no,cellular,mar,248,1,90,10,success,1
34628,43,management,divorced,tertiary,2251,no,no,cellular,sep,332,5,-1,0,unknown,0
19416,35,unemployed,married,secondary,194,yes,no,cellular,may,192,3,-1,0,unknown,0
87523,55,retired,married,secondary,493,yes,no,unknown,may,647,7,-1,0,unknown,0
41726,29,blue-collar,divorced,secondary,0,yes,no,unknown,jun,281,3,-1,0,unknown,0
65942,43,management,married,tertiary,2886,no,no,cellular,nov,230,1,-1,0,unknown,0
69344,29,blue-collar,married,secondary,1175,yes,yes,cellular,jul,141,4,-1,0,unknown,0
17164,39,blue-collar,married,primary,572,yes,yes,unknown,jun,235,1,-1,0,unknown,0
20630,59,self-employed,married,tertiary,0,yes,no,cellular,jul,256,1,-1,0,unknown,0
46857,29,technician,single,secondary,32,yes,yes,cellular,apr,514,1,-1,0,unknown,0
17267,62,unemployed,married,secondary,780,no,no,cellular,aug,162,2,-1,0,unknown,1
54240,56,entrepreneur,divorced,secondary,179,no,no,cellular,aug,47,2,-1,0,unknown,0
15553,55,management,married,tertiary,568,no,no,cellular,aug,940,10,-1,0,unknown,1
83166,44,technician,divorced,secondary,0,no,no,cellular,aug,56,2,-1,0,unknown,0
52360,31,technician,single,tertiary,665,yes,no,cellular,feb,156,1,-1,0,unknown,0
85865,55,blue-collar,married,primary,472,no,no,unknown,jun,80,2,-1,0,unknown,0
27579,29,management,single,tertiary,499,yes,no,cellular,may,338,1,-1,0,unknown,0
24047,37,services,married,secondary,-601,yes,no,cellular,jul,210,2,-1,0,unknown,0
51015,49,services,married,secondary,153,no,no,cellular,aug,123,4,-1,0,unknown,0
96271,27,technician,single,secondary,155,yes,no,cellular,may,26,4,-1,0,unknown,0
13330,44,services,divorced,secondary,2586,yes,no,unknown,may,160,1,-1,0,unknown,0
80576,57,blue-collar,married,primary,179,no,no,unknown,jun,230,3,-1,0,unknown,0
81672,43,admin.,married,secondary,-17,yes,no,cellular,jul,76,1,-1,0,unknown,0
89766,36,management,married,tertiary,0,no,no,telephone,aug,645,9,-1,0,unknown,1
50500,52,blue-collar,married,primary,1079,yes,no,unknown,may,257,7,-1,0,unknown,0
96487,32,services,divorced,secondary,-115,yes,no,unknown,may,134,1,-1,0,unknown,0
52001,30,student,single,tertiary,3115,no,no,telephone,aug,217,2,-1,0,unknown,0
77818,30,technician,married,tertiary,101,yes,yes,cellular,jul,187,3,-1,0,unknown,0
26054,34,management,married,tertiary,19391,no,no,cellular,nov,391,2,-1,0,unknown,0
92216,41,blue-collar,married,secondary,2067,yes,no,cellular,may,208,4,325,4,failure,0
27783,35,technician,married,secondary,-78,no,no,cellular,aug,102,13,-1,0,unknown,0
82732,46,services,married,secondary,12,no,no,cellular,aug,225,3,-1,0,unknown,0
39927,47,admin.,married,tertiary,1077,no,no,telephone,aug,43,2,-1,0,unknown,0
69664,55,services,divorced,primary,2298,yes,no,unknown,may,162,2,-1,0,unknown,0
36460,34,technician,married,secondary,5266,no,no,cellular,aug,140,4,-1,0,unknown,0
76868,77,unknown,married,unknown,397,no,no,telephone,may,300,3,-1,0,unknown,1
83032,30,technician,single,secondary,4888,yes,no,cellular,nov,274,2,-1,0,unknown,0
56866,58,unemployed,married,secondary,687,yes,no,cellular,aug,221,1,99,2,success,1
76346,26,entrepreneur,single,secondary,101,yes,no,unknown,may,723,1,-1,0,unknown,0
51205,36,entrepreneur,married,primary,600,no,no,cellular,jul,538,1,-1,0,unknown,0
97169,31,technician,married,tertiary,11,no,no,cellular,aug,651,2,-1,0,unknown,0
95734,74,retired,married,unknown,7819,no,no,cellular,aug,165,3,-1,0,unknown,0
13040,40,blue-collar,married,secondary,1554,yes,no,cellular,apr,385,2,331,1,failure,0
20061,29,management,married,secondary,160,no,no,cellular,feb,844,2,-1,0,unknown,0
46487,53,management,divorced,tertiary,-187,yes,no,cellular,jul,27,2,-1,0,unknown,0
16488,27,self-employed,single,tertiary,1,yes,no,cellular,jul,171,4,-1,0,unknown,0
11905,31,self-employed,married,tertiary,3220,no,no,cellular,aug,74,4,-1,0,unknown,0
12837,40,technician,married,secondary,529,no,yes,cellular,jan,596,1,-1,0,unknown,0
94391,39,admin.,divorced,secondary,952,yes,no,unknown,jun,62,1,-1,0,unknown,0
67411,61,retired,married,secondary,243,no,no,cellular,apr,194,1,-1,0,unknown,1
37616,34,admin.,divorced,secondary,151,yes,no,cellular,may,131,1,361,1,other,0
77148,49,technician,married,secondary,8689,no,no,cellular,nov,586,1,-1,0,unknown,0
22133,34,technician,married,secondary,1012,yes,yes,cellular,apr,353,2,163,1,success,0
30722,48,technician,married,tertiary,2,no,no,cellular,feb,165,5,6,3,other,0
89716,38,blue-collar,married,primary,-537,yes,no,unknown,jun,171,1,-1,0,unknown,0
64562,36,technician,married,secondary,23,yes,no,cellular,may,152,2,347,1,failure,0
57865,58,management,married,secondary,2739,yes,no,cellular,jul,86,6,-1,0,unknown,0
